Wines,Points,Year
Weingut Donnhoff Norheimer Kirschheck Riesling Spatlese,91,2014 
Weingut Prager Klaus Riesling Smaragd,92,2014 
Forstmeister Geltz-Zilliken Saarburger Rausch Riesling Spatlese,91,2014 
F E Trimbach Riesling Geisberg,93,2014 
Hugel & Fils Riesling,89,2014 
F E Trimbach Riesling Reserve,90,2014 
Forstmeister Geltz-Zilliken Saarburger Rausch Riesling Auslese,93,2014 
Charles Smith Wines 'Kung Fu Girl' Riesling,89,2014 
Weingut Emmerich Knoll Ried Loibenberg Riesling Smaragd,93,2014 
Relax Riesling,87,2014 
Moselland Ars Vitis Riesling,82,2014 
Weingut Prager Wachstum Bodenstein Riesling Smaragd,91,2014 
Ravines Wine Cellars Dry Riesling,89,2014 
F.X. Pichler Loibner Loibenberg Riesling Smaragd,93,2014 
August Kesseler 'R' Riesling Kabinett,87,2014 
Egon Muller Scharzhofberger Riesling Kabinett,93,2015 
Weingut Keller G-Max Riesling Trocken,95,2015 
Weingut Keller Westhofener Brunnenhauschen Abts Erde Riesling Grosses Gewachs,95,2015 
Egon Muller Scharzhofberger Riesling Spatlese,94,2015 
Joh. Jos. Prum Wehlener Sonnenuhr Riesling Auslese,94,2015 
Weingut Keller Dalsheimer Hubacker Riesling Grosses Gewachs,93,2015 
Egon Muller Scharzhofberger Riesling Auslese,95,2015 
Weingut Keller Westhofener Kirchspiel Riesling Grosses Gewachs,93,2015 
Joh. Jos. Prum Wehlener Sonnenuhr Riesling Auslese Goldkapsel,95,2015 
Loosen Bros Dr. L Riesling,86,2015 
Joh. Jos. Prum Wehlener Sonnenuhr Riesling Spatlese,93,2015 
Weingut Wittmann Morstein Riesling Grosses Gewachs,93,2015 
Joh. Jos. Prum Wehlener Sonnenuhr Riesling Kabinett,92,2015 
Markus Molitor Zeltinger Sonnenuhr Riesling Auslese,95,2015 
Egon Muller 'Scharzhof' Riesling,91,2015 
Domaine Zind-Humbrecht Riesling Rangen de Thann Clos Saint Urbain,94,2015 
Chateau Ste. Michelle Riesling,87,2015 
Weingut Robert Weil Kiedricher Grafenberg Riesling Grosses Gewachs,93,2015 
F E Trimbach Riesling,89,2015 
Joh. Jos. Prum Graacher Himmelreich Riesling Kabinett,91,2015 
Weingut Donnhoff Niederhauser Hermannshohle Riesling Spatlese,92,2015 
Inniskillin Riesling Icewine,92,2015 
Domaine Weinbach Riesling Schlossberg Cuvee Sainte Catherine,94,2015 
Weingut Donnhoff Niederhauser Hermannshohle Riesling Auslese Goldkapsel,93,2015 
Domaine Zind-Humbrecht Riesling Brand,94,2015 
Weingut Keller Westhofener Morstein Riesling Grosses Gewachs,95,2015 
Pewsey Vale Dry Riesling,92,2015 
Markus Molitor Wehlener Sonnenuhr Riesling Auslese,96,2015 
Joh. Jos. Prum Graacher Himmelreich Riesling Auslese Goldkapsel,94,2015 
Joh. Jos. Prum Graacher Himmelreich Riesling Spatlese,93,2015 
Egon Muller 'Le Gallais' Wiltinger Braune Kupp Riesling Spatlese,93,2015 
Dr. Loosen Wehlener Sonnenuhr Alte Reben Riesling Grosses Gewachs,93,2015 
Joh. Jos. Prum Graacher Himmelreich Riesling Auslese,93,2015 
Weingut Donnhoff Oberhauser Brucke Riesling Eiswein,94,2015 
Schloss Vollrads Riesling,87,2015 
Weingut Willi Schaefer Graacher Domprobst Riesling Spatlese 5,94,2015 
Chateau Ste. Michelle & Dr. Loosen 'Eroica' Riesling,90,2015 
Weingut Willi Schaefer Graacher Domprobst Riesling Kabinett,91,2015 
Schloss Gobelsburg Heiligenstein Riesling Reserve Erste OTW Lage,93,2015 
Weingut Brundlmayer Zobinger Heiligenstein Alte Reben Reserve Riesling,93,2015 
Maximin Grunhauser Abtsberg Riesling Spatlese,93,2015 
Weingut Keller Nierstein Hipping Riesling Grosses Gewachs,95,2015 
Von Winning Ungeheuer Riesling Grosses Gewachs,91,2015 
Weingut Donnhoff Oberhauser Brucke Riesling Auslese,93,2015 
Weingut Donnhoff Oberhauser Brucke Riesling Spatlese,92,2015 
Markus Molitor Zeltinger Sonnenuhr Riesling Beerenauslese,98,2015 
Egon Muller 'Le Gallais' Wiltinger Braune Kupp Riesling Auslese,95,2015 
Wwe Dr. H. Thanisch Bernkasteler Doctor Riesling Kabinett,91,2015 
Dr. Burklin-Wolf Ruppertsberger Gaisbohl G.C. Riesling,91,2015 
F E Trimbach Riesling Clos Sainte Hune,94,2016 
Egon Muller Scharzhofberger Riesling Kabinett,92,2016 
Weingut Keller G-Max Riesling Trocken,96,2016 
Weingut Keller Westhofener Brunnenhauschen Abts Erde Riesling Grosses Gewachs,94,2016 
Egon Muller Scharzhofberger Riesling Spatlese,94,2016 
Joh. Jos. Prum Wehlener Sonnenuhr Riesling Auslese,93,2016 
Weingut Keller Dalsheimer Hubacker Riesling Grosses Gewachs,94,2016 
Weingut Donnhoff Niederhauser Hermannshohle Riesling Grosses Gewachs,95,2016 
Weingut Keller Westhofener Kirchspiel Riesling Grosses Gewachs,93,2016 
Joh. Jos. Prum Wehlener Sonnenuhr Riesling Auslese Goldkapsel,94,2016 
Loosen Bros Dr. L Riesling,87,2016 
Joh. Jos. Prum Wehlener Sonnenuhr Riesling Spatlese,92,2016 
Georg Breuer Rudesheimer Berg Schlossberg Riesling,94,2016 
Joh. Jos. Prum Wehlener Sonnenuhr Riesling Kabinett,91,2016 
Markus Molitor Zeltinger Sonnenuhr Riesling Auslese,94,2016 
Egon Muller 'Scharzhof' Riesling,90,2016 
Chateau Ste. Michelle Riesling,87,2016 
F.X. Pichler Durnsteiner Kellerberg Riesling Smaragd,95,2016 
Schloss Johannisberg Grunlack Riesling Spatlese,90,2016 
F E Trimbach Riesling,89,2016 
Joh. Jos. Prum Graacher Himmelreich Riesling Kabinett,91,2016 
Weingut Donnhoff Niederhauser Hermannshohle Riesling Spatlese,93,2016 
Weingut Donnhoff Niederhauser Hermannshohle Riesling Auslese Goldkapsel,93,2016 
Fritz Haag Brauneberger Juffer Sonnenuhr Riesling Auslese,93,2016 
Domaine Zind-Humbrecht Riesling Brand,93,2016 
Weingut Keller Westhofener Morstein Riesling Grosses Gewachs,95,2016 
Pewsey Vale Dry Riesling,91,2016 
Weingut Donnhoff 'Felsenturmchen' Schlossbockelheimer Felsenberg Riesling Grosses Gewachs,92,2016 
Markus Molitor Wehlener Sonnenuhr Riesling Auslese,95,2016 
Joh. Jos. Prum Graacher Himmelreich Riesling Auslese Goldkapsel,94,2016 
Joh. Jos. Prum Graacher Himmelreich Riesling Spatlese,92,2016 
A. Christmann Konigsbacher Idig Riesling Grosses Gewachs,92,2016 
Egon Muller 'Le Gallais' Wiltinger Braune Kupp Riesling Spatlese,94,2016 
Weingut Donnhoff Oberhauser Leistenberg Riesling Kabinett,90,2016 
Dr. Loosen Wehlener Sonnenuhr Alte Reben Riesling Grosses Gewachs,91,2016 
Joh. Jos. Prum Graacher Himmelreich Riesling Auslese,92,2016 
Schloss Vollrads Riesling,90,2016 
Weingut Robert Weil Riesling Trocken,89,2016 
Egon Muller Scharzhofberger Riesling Eiswein,96,2016 
Weingut Willi Schaefer Graacher Domprobst Riesling Spatlese 5,93,2016 
Chateau Ste. Michelle & Dr. Loosen 'Eroica' Riesling,89,2016 
Weingut Emmerich Knoll Ried Schutt Riesling Smaragd,94,2016 
Weingut Willi Schaefer Graacher Domprobst Riesling Kabinett,91,2016 
Schloss Gobelsburg Heiligenstein Riesling Reserve Erste OTW Lage,92,2016 
Weingut Brundlmayer Zobinger Heiligenstein Alte Reben Reserve Riesling,95,2016 
Maximin Grunhauser Abtsberg Riesling Spatlese,93,2016 
Weingut Clemens Busch Pundericher Marienburg Rothenpfad Riesling Grosses Gewachs,92,2016 
F E Trimbach Riesling Clos Sainte Hune,96,2017 
Egon Muller Scharzhofberger Riesling Kabinett,92,2017 
Weingut Keller G-Max Riesling Trocken,96,2017 
Weingut Keller Westhofener Brunnenhauschen Abts Erde Riesling Grosses Gewachs,95,2017 
Egon Muller Scharzhofberger Riesling Spatlese,94,2017 
Joh. Jos. Prum Wehlener Sonnenuhr Riesling Auslese,93,2017 
Weingut Keller Dalsheimer Hubacker Riesling Grosses Gewachs,92,2017 
Egon Muller Scharzhofberger Riesling Auslese,95,2017 
Weingut Donnhoff Niederhauser Hermannshohle Riesling Grosses Gewachs,94,2017 
Weingut Keller Westhofener Kirchspiel Riesling Grosses Gewachs,95,2017 
Weingut Donnhoff Norheimer Dellchen Riesling Grosses Gewachs,93,2017 
Joh. Jos. Prum Wehlener Sonnenuhr Riesling Auslese Goldkapsel,96,2017 
Loosen Bros Dr. L Riesling,86,2017 
Joh. Jos. Prum Wehlener Sonnenuhr Riesling Spatlese,93,2017 
Weingut Franz Hirtzberger Singerriedel Riesling Smaragd,94,2017 
Georg Breuer Rudesheimer Berg Schlossberg Riesling,93,2017 
Joh. Jos. Prum Wehlener Sonnenuhr Riesling Kabinett,92,2017 
Markus Molitor Zeltinger Sonnenuhr Riesling Auslese,96,2017 
Egon Muller 'Scharzhof' Riesling,90,2017 
Domaine Zind-Humbrecht Riesling Rangen de Thann Clos Saint Urbain,94,2017 
Chateau Ste. Michelle Riesling,87,2017 
F.X. Pichler Durnsteiner Kellerberg Riesling Smaragd,95,2017 
Grosset Polish Hill Riesling,93,2017 
Weingut Robert Weil Kiedricher Grafenberg Riesling Grosses Gewachs,94,2017 
F E Trimbach Riesling,89,2017 
Joh. Jos. Prum Graacher Himmelreich Riesling Kabinett,92,2017 
Weingut Donnhoff Niederhauser Hermannshohle Riesling Spatlese,93,2017 
Georg Breuer Rauenthal Nonnenberg Riesling Trocken,93,2017 
Inniskillin Riesling Icewine,91,2017 
Domaine Weinbach Riesling Schlossberg Cuvee Sainte Catherine,94,2017 
Weingut Emrich-Schonleber Monzinger Halenberg Riesling Grosses Gewachs,93,2017 
Weingut Donnhoff Niederhauser Hermannshohle Riesling Auslese Goldkapsel,94,2017 
Weingut Keller Westhofener Morstein Riesling Grosses Gewachs,95,2017 
Pewsey Vale Dry Riesling,90,2017 
Weingut Donnhoff 'Felsenturmchen' Schlossbockelheimer Felsenberg Riesling Grosses Gewachs,92,2017 
Markus Molitor Wehlener Sonnenuhr Riesling Auslese,98,2017 
Joh. Jos. Prum Graacher Himmelreich Riesling Auslese Goldkapsel,95,2017 
Joh. Jos. Prum Graacher Himmelreich Riesling Spatlese,92,2017 
A. Christmann Konigsbacher Idig Riesling Grosses Gewachs,93,2017 
Egon Muller 'Le Gallais' Wiltinger Braune Kupp Riesling Spatlese,93,2017 
Weingut Donnhoff Oberhauser Leistenberg Riesling Kabinett,91,2017 
Dr. Loosen Wehlener Sonnenuhr Alte Reben Riesling Grosses Gewachs,92,2017 
Joh. Jos. Prum Graacher Himmelreich Riesling Auslese,93,2017 
Schloss Vollrads Riesling,89,2017 
Weingut Robert Weil Riesling Trocken,88,2017 
Weingut Willi Schaefer Graacher Domprobst Riesling Spatlese 5,93,2017 
Chateau Ste. Michelle & Dr. Loosen 'Eroica' Riesling,90,2017 
Schloss Gobelsburg Heiligenstein Riesling Reserve Erste OTW Lage,94,2017 
Maximin Grunhauser Abtsberg Riesling Spatlese,92,2017 
Egon Muller Scharzhofberger Riesling Kabinett,92,2018 
Weingut Keller G-Max Riesling Trocken,96,2018 
Weingut Keller Westhofener Brunnenhauschen Abts Erde Riesling Grosses Gewachs,95,2018 
Egon Muller Scharzhofberger Riesling Spatlese,94,2018 
Joh. Jos. Prum Wehlener Sonnenuhr Riesling Auslese,93,2018 
Weingut Keller Dalsheimer Hubacker Riesling Grosses Gewachs,93,2018 
Egon Muller Scharzhofberger Riesling Auslese,93,2018 
Weingut Donnhoff Niederhauser Hermannshohle Riesling Grosses Gewachs,94,2018 
Weingut Keller Westhofener Kirchspiel Riesling Grosses Gewachs,96,2018 
Weingut Donnhoff Norheimer Dellchen Riesling Grosses Gewachs,93,2018 
Joh. Jos. Prum Wehlener Sonnenuhr Riesling Auslese Goldkapsel,96,2018 
Loosen Bros Dr. L Riesling,88,2018 
Joh. Jos. Prum Wehlener Sonnenuhr Riesling Spatlese,93,2018 
Weingut Franz Hirtzberger Singerriedel Riesling Smaragd,95,2018 
Georg Breuer Rudesheimer Berg Schlossberg Riesling,94,2018 
Weingut Wittmann Morstein Riesling Grosses Gewachs,94,2018 
Schafer-Frohlich Bockenauer Felseneck Riesling Grosses Gewachs,95,2018 
Weingut Keller 'Von der Fels Riesling' Trocken,93,2018 
Joh. Jos. Prum Wehlener Sonnenuhr Riesling Kabinett,92,2018 
Egon Muller 'Scharzhof' Riesling,89,2018 
Domaine Zind-Humbrecht Riesling Rangen de Thann Clos Saint Urbain,96,2018 
Chateau Ste. Michelle Riesling,88,2018 
F.X. Pichler Durnsteiner Kellerberg Riesling Smaragd,95,2018 
Grosset Polish Hill Riesling,93,2018 
Schloss Johannisberg Grunlack Riesling Spatlese,91,2018 
Weingut Robert Weil Kiedricher Grafenberg Riesling Grosses Gewachs,94,2018 
F E Trimbach Riesling,90,2018 
Joh. Jos. Prum Graacher Himmelreich Riesling Kabinett,92,2018 
Weingut Donnhoff Niederhauser Hermannshohle Riesling Spatlese,93,2018 
Inniskillin Riesling Icewine,91,2018 
Domaine Weinbach Riesling Schlossberg Cuvee Sainte Catherine,94,2018 
Weingut Emrich-Schonleber Monzinger Halenberg Riesling Grosses Gewachs,94,2018 
Weingut Donnhoff Niederhauser Hermannshohle Riesling Auslese Goldkapsel,93,2018 
Fritz Haag Brauneberger Juffer Sonnenuhr Riesling Auslese,91,2018 
Domaine Zind-Humbrecht Riesling Brand,95,2018 
Weingut Keller Westhofener Morstein Riesling Grosses Gewachs,95,2018 
Pewsey Vale Dry Riesling,90,2018 
Weingut Donnhoff 'Felsenturmchen' Schlossbockelheimer Felsenberg Riesling Grosses Gewachs,93,2018 
Weingut Keller Limestone Riesling,91,2018 
Domaine Weinbach Riesling Schlossberg,93,2018 
Joh. Jos. Prum Graacher Himmelreich Riesling Auslese Goldkapsel,95,2018 
Egon Muller Scharzhofberger Riesling Auslese Goldkapsel,96,2018 
Joh. Jos. Prum Graacher Himmelreich Riesling Spatlese,93,2018 
A. Christmann Konigsbacher Idig Riesling Grosses Gewachs,92,2018 
Egon Muller 'Le Gallais' Wiltinger Braune Kupp Riesling Spatlese,93,2018 
Weingut Donnhoff Oberhauser Leistenberg Riesling Kabinett,91,2018 
Dr. Loosen Wehlener Sonnenuhr Alte Reben Riesling Grosses Gewachs,92,2018 
Weingut Keller Riesling Trocken,90,2018 
Fritz Haag Brauneberger Juffer Sonnenuhr Riesling Auslese Goldkapsel,91,2018 
Pikes 'The Merle' Reserve Riesling,95,2021 
Domane Wachau - Freie Weingartner Terrassen Riesling Federspiel,90,2021 
